Lasandra Ganner,51.513184,-0.140948,1,1460908,3,1,4,5,1,
Vanita Birdsey,51.557329,-0.207498,1,5058346,3,1,5,5,1,
Kieth Samons,51.437365,-0.127798,1,8545076,5,0,4,5,1,
Sheri Zappavigna,51.386186,-0.18831,1,2408261,5,2,4,5,1,
Calandra Urda,51.483357,-0.30357,1,4339995,3,3,4,5,1,
Dorris Parenteau,51.51351,-0.407555,1,5535722,0,1,5,5,1,
Grover Bergmann,51.483717,-0.17654,1,3732586,4,1,4,5,1,
Beth Angevine,51.575184,-0.087634,1,3785574,1,0,5,5,1,
Kelly Riede,51.599488,-0.135505,1,2688953,5,1,4,5,1,
Sunni Hasenberg,51.471766,-0.070925,1,2454774,5,3,5,5,1,
Elba Broyle,51.538645,-0.103543,1,9015581,0,1,5,5,1,
Scottie Kinroth,51.55411,-0.137635,0,7339416,0,0,5,5,1,
Yasuko Tkacik,51.443632,-0.340844,0,2545466,0,0,5,5,1,
Adaline Grosky,51.565615,0.108717,0,8556905,3,1,4,5,1,
Jame Felleman,51.551204,-0.14775,0,7855318,2,3,4,5,1,
Marylou Cubie,51.531921,-0.391341,0,9528248,5,3,5,5,1,
Seymour Phelka,51.561277,-0.355465,0,7861491,0,0,5,5,1,
Rickie Hren,51.404779,-0.292849,1,6084885,3,3,4,5,1,
Diedre Valliere,51.517133,-0.134244,1,1146848,5,0,4,5,1,
Clint Wouters,51.636601,-0.139027,1,7501446,4,3,5,5,1,
Samuel Rohanna,51.526672,-0.213849,0,7275064,3,2,5,5,1,
Tennie Gubala,51.614441,-0.022762,1,5259615,4,3,5,5,1,
Renae Kerekes,51.61603,-0.098831,0,2792057,4,0,5,5,1,
Lucien Hazen,51.430919,-0.130694,1,1663126,0,2,5,5,1,
Agnes Bohnenkamp,51.556724,-0.070131,0,1918698,5,3,4,5,1,
Hong Goering,51.447975,0.125887,1,9341763,3,1,5,5,1,
Fred Therrien,51.541942,-0.063142,1,7218409,3,2,4,5,1,
Lakesha Petite,51.596852,-0.080198,1,3961801,1,0,4,5,1,
Pamella Soldow,51.516327,-0.123769,1,1700003,1,0,4,5,1,
Manuela Maisenbacher,51.492366,-0.238815,1,6513639,0,2,5,5,1,
Kari Hughey,51.495829,-0.20621,0,1621853,0,1,4,5,1,
Bobbie Lawernce,51.513858,-0.036662,1,1985005,5,1,4,5,1,
Crista Merton,51.374954,-0.213453,0,8949966,5,3,4,5,1,
Myrtie Dimmitt,51.500729,-0.191566,1,9597699,5,2,4,5,1,
Danielle Likes,51.431169,-0.114888,0,1364607,0,3,4,5,1,
Lawrence Conmy,51.513381,-0.075682,0,2575519,0,1,4,5,1,
Garret Maris,51.612802,-0.109943,0,9378067,3,3,5,5,1,
Saran Kszaszcz,51.448231,-0.191526,1,7682395,4,0,5,5,1,
Vella Waskiewicz,51.508328,-0.270248,0,4988127,2,1,4,5,1,
Louann Herrandez,51.526268,-0.195629,0,8295314,0,1,5,5,1,
Thanh Ceravolo,51.514573,-0.201179,0,7420675,1,1,4,5,1,
Petra Dearment,51.591999,0.026577,1,4795487,0,2,5,5,1,
Keith Fradkin,51.530785,-0.13543,1,4517242,3,3,5,5,1,
Isabel Frazell,51.471766,-0.070925,0,9643329,4,3,4,5,1,
Oneida Ciolek,51.583601,-0.244686,0,5830811,5,0,5,5,1,
Leandra Gliwski,51.510305,-0.131784,1,8286275,5,0,5,5,1,
Tameka Dezenzo,51.431367,-0.103745,0,3559207,4,1,4,5,1,
Dannie Szoke,51.556703,-0.083692,1,8876027,4,0,4,5,1,
Lawanna Bailleu,51.519855,-0.158535,0,6623543,3,1,4,5,1,
Kirby Anglin,51.501867,0.052863,0,6112768,4,3,5,5,1,
Lucy Murguia,51.488479,-0.168212,0,2212085,2,2,5,5,1,
Stella Cavallo,51.492762,-0.080152,0,9499992,0,1,5,5,1,
Katharine Kratzke,51.467037,-0.363102,1,9504196,3,2,4,5,1,
Glenn Golly,51.417014,-0.213582,1,3716462,1,3,4,5,1,
Lakesha Abedi,51.362744,-0.080035,1,3574051,3,3,4,5,1,
Reta Grenke,51.600629,0.019409,1,9489304,5,1,5,5,1,
Lawana Beetz,51.524503,-0.112088,0,1286078,4,1,5,5,1,
Fallon Locket,51.517124,-0.137069,0,4222757,3,1,5,5,1,
Danae Milin,51.543274,-0.091741,1,3366918,5,3,5,5,1,
Gabrielle Tecchio,51.589972,-0.198144,0,3868605,1,0,5,5,1,
Viviana Tenny,51.437039,-0.171537,0,3182903,0,2,5,5,1,
Wilma Bigda,51.554293,-0.173864,1,8309474,3,2,5,5,1,
Paulene Hogatt,51.469276,-0.26611,0,8574328,3,0,5,5,1,
Blythe Marinero,51.515558,-0.120673,1,6817928,3,2,5,5,1,
Tomas Steine,51.438338,-0.160262,0,5323638,0,2,5,5,1,
Carlie Kim,51.375716,-0.091863,0,5855691,4,3,5,5,1,
Cordie Higashi,51.512794,-0.133945,0,4831435,4,2,4,5,1,
Estrella Coneway,51.589586,-0.056699,0,9953830,5,2,5,5,1,
Mickie Yengich,51.396157,-0.120813,1,4369411,3,2,4,5,1,
Kortney Makar,51.434885,-0.197347,0,1570420,3,2,5,5,1,
Betty Leggs,51.513126,0.049233,0,9588587,5,2,4,5,1,
Latosha Lantaff,51.52321,-0.226252,0,1556153,0,3,5,5,1,
Laurinda Brawley,51.544565,-0.128348,1,1318497,3,1,5,5,1,
Eve Markou,51.509319,-0.135399,0,1888574,0,1,4,5,1,
Tamra Ormes,51.587977,-0.221811,0,9870660,4,0,5,5,1,
Rafael Stowers,51.591999,0.026577,1,5299471,1,2,5,5,1,
Hyman Hovland,51.509168,0.000893,0,7044403,2,1,4,5,1,
Margarett Gooch,51.515641,-0.090158,0,6838474,5,0,4,5,1,
Barbra Estess,51.580497,-0.120911,0,8154514,4,2,5,5,1,
Sandi Niebyl,51.464932,-0.104038,1,5599007,5,2,5,5,1,
Teri Rolfsen,51.514648,-0.139173,0,3677719,2,2,4,5,1,
Gertrud Coray,51.51124,-0.076176,1,1949856,4,1,4,5,1,
Tess Millspaugh,51.501409,-0.170474,1,7719515,5,2,4,5,1,
Danial Bakalars,51.485559,-0.207967,1,7925897,4,0,5,5,1,
Jenise Jasionowski,51.475697,-0.400937,1,6529700,4,3,4,5,1,
Cyrstal Hofferber,51.509331,-0.351788,1,5648872,4,0,4,5,1,
Seema Quakenbush,51.483978,-0.210434,0,5912023,5,3,4,5,1,
Deadra Obrien,51.513163,-0.153286,1,9088591,2,2,4,5,1,
Marianela Silos,51.473997,-0.139417,1,1660843,1,1,4,5,1,
Rocio Combest,51.522794,-0.226095,0,9927964,4,0,5,5,1,
Tiffaney Menaker,51.524064,-0.115004,1,4323510,0,0,4,5,1,
Alease Castrillo,51.584805,-0.091965,0,1673596,5,3,4,5,1,
Tonia Donez,51.554293,-0.173864,1,9785825,2,3,5,5,1,
Madalene Kuczma,51.427535,-0.084297,1,5429060,3,2,5,5,1,
Marlene Agner,51.533954,-0.248298,0,1242006,4,3,4,5,1,
Garnett Adeyemo,51.612847,-0.052759,1,8299870,3,0,4,5,1,
Freda Vanelderen,51.391488,-0.054597,1,2899664,4,0,4,5,1,
Gonzalo Troike,51.419602,-0.081464,0,5595692,1,3,5,5,1,
Blanca Uttech,51.652418,-0.157779,0,1057000,1,1,5,5,1,
Elissa Lovecchio,51.51385,-0.138183,0,1224853,0,2,5,5,1,
Letha Hyatt,51.548588,0.123882,0,2612252,0,3,5,5,1,
Eugenio Drake,51.43508,-0.017295,0,4709421,3,1,4,5,1,
Roxanne Lyke,51.492762,-0.080152,0,4156925,1,3,5,5,1,
Cliff Solla,51.30729,0.034167,1,8677413,0,3,4,5,1,
Nickolas Majmundar,51.629862,-0.173677,1,5930849,5,3,4,5,1,
Royal Steimer,51.359221,-0.209038,0,2613680,0,0,5,5,1,
Georgiana Wasilko,51.483702,-0.199412,1,7666259,0,0,5,5,1,
Zane Sconiers,51.486756,-0.137616,0,3731880,1,2,5,5,1,
Nathaniel Klemish,51.598483,-0.11204,1,5569912,0,0,4,5,1,
Nathanial Knappe,51.612434,-0.301838,0,9582887,5,2,5,5,1,
Kimberlie Chreene,51.534363,-0.179491,0,9848545,1,0,5,5,1,
Rickey Consolini,51.49541,-0.173812,1,1324287,1,0,4,5,1,
Kirstin Alesci,51.521985,-0.13344,1,4418385,1,1,5,5,1,
Shelly Maciej,51.582748,-0.246596,1,8398008,3,1,4,5,1,
Lorelei Diefenderfer,51.510973,0.059195,1,4521030,2,2,5,5,1,
Caroyln Sedwick,51.388671,0.105731,1,5812164,2,0,5,5,1,
Zella Ludovici,51.603035,-0.312239,1,6820042,5,1,4,5,1,
Alfredia Mcginity,51.585846,-0.234885,1,6096782,0,2,4,5,1,
Ilse Meahl,51.516327,-0.123769,0,7806193,1,1,4,5,1,
Brandie Poling,51.518411,-0.040041,1,7295079,0,1,5,5,1,
Lenora Charnoski,51.507,-0.09294,1,5507317,5,0,5,5,1,
Marie Elreda,51.592483,-0.108564,1,6002473,4,1,5,5,1,
Daniell Maxcy,51.575614,-0.390045,1,1208346,0,3,4,5,1,
Pablo Flanagan,51.5591,-0.196306,1,2992968,2,2,4,5,1,
Dorian Leconte,51.515731,-0.101238,0,6303526,0,1,5,5,1,
Racquel Riehle,51.473888,-0.027679,0,1500935,5,1,5,5,1,
Marylou Balfour,51.491507,-0.025147,1,1899576,4,0,4,5,1,
Merilyn Roesch,51.477651,-0.103655,0,8606255,5,2,4,5,1,
Pamelia Molleur,51.451799,-0.220832,1,6148367,5,2,4,5,1,
Kayce Sneathen,51.521937,-0.116951,1,3970933,4,2,4,5,1,
Florene Hanover,51.532724,-0.060419,0,9444023,3,3,4,5,1,
Billye Tiet,51.438679,0.096317,0,4869029,4,0,4,5,1,
Refugia Sovich,51.651655,-0.206064,0,6870383,2,0,5,5,1,
Jenniffer Ball,51.39994,-0.048028,0,9810236,5,0,5,5,1,
Lasonya Leidig,51.576447,0.08324,0,6867685,0,0,5,5,1,
Tyree Streitenberge,51.510892,-0.41341,1,2325812,1,0,5,5,1,
Sharron Bastain,51.578966,-0.207542,0,4001955,3,3,5,5,1,
Sadie Devreese,51.463956,-0.305095,1,3314784,4,3,5,5,1,
Dyan Glowinski,51.427398,-0.333046,0,8410679,2,0,5,5,1,
Catarina Ayaia,51.538645,-0.103543,1,9930284,2,2,5,5,1,
Porfirio Mondoux,51.588902,-0.38012,1,3662744,0,3,5,5,1,
Loreta Mumma,51.529684,-0.071837,0,9495274,4,0,5,5,1,
Trudy Leibold,51.479,-0.212443,0,4563148,3,1,4,5,1,
Korey Maltsberger,51.519014,-0.111883,0,3337577,4,1,5,5,1,
Janise Markowski,51.571729,-0.120869,1,3354488,5,0,5,5,1,
Kaitlyn Quillen,51.4824,-0.018339,1,3495745,3,0,4,5,1,
Tamie Garaventa,51.54319,-0.070141,0,2685049,2,1,4,5,1,
Kandra Raebel,51.475967,-0.094091,0,9257099,1,1,5,5,1,
Latina Spohn,51.359324,0.107401,1,6539720,1,1,5,5,1,
Louvenia Galvano,51.580234,-0.081317,1,7136894,2,1,5,5,1,
Rusty Newmeyer,51.481788,-0.315711,1,1067850,2,2,5,5,1,
Eldora Bina,51.530785,-0.13543,1,8719173,5,1,5,5,1,
Elma Sturgis,51.472122,-0.120544,1,1087565,3,3,5,5,1,
Krysta Boock,51.351541,-0.103309,1,4973571,3,0,4,5,1,
Charlie Banowetz,51.519529,-0.052648,1,7854638,1,0,5,5,1,
Raphael Rocher,51.565377,-0.010506,0,7729799,1,1,5,5,1,
Sina Kirsten,51.463201,0.134729,1,3978560,5,3,4,5,1,
Louis Croon,51.537643,0.149545,0,4674314,0,2,4,5,1,
Deon Kreimer,51.45924,-0.013354,1,3610892,0,0,4,5,1,
Shane Cefaratti,51.518231,-0.166788,1,3236378,0,0,5,5,1,
Lanie Bystrom,51.501418,-0.160662,0,3424365,5,2,4,5,1,
Toi Tabisola,51.585228,-0.329687,0,2612921,0,0,4,5,1,
Cammie Degelbeck,51.471858,-0.199375,1,8322939,5,3,5,5,1,
Pilar Fockler,51.51724,-0.113398,1,9267276,5,1,4,5,1,
Len Cudd,51.533411,-0.20169,1,7820453,1,1,5,5,1,
Mira Sinitiere,51.549613,-0.466914,1,3253702,1,0,4,5,1,
Cherish Muterspaw,51.320223,-0.108576,0,9904571,2,3,5,5,1,
Carrol Couto,51.55807,0.072373,1,8648952,2,0,5,5,1,
Annelle Kokko,51.541374,-0.219114,0,5312222,3,1,5,5,1,
Marine Osche,51.50828,-0.072251,0,5907902,0,2,5,5,1,
Agustina Tropiano,51.479976,-0.202785,1,3209810,5,2,4,5,1,
Clorinda Kardas,51.609225,-0.081279,0,8834846,1,2,5,5,1,
Dallas Frederickson,51.613851,-0.265272,0,7486978,4,3,5,5,1,
Nannette Pybus,51.374308,-0.097612,1,7818050,3,0,4,5,1,
Laurene Kataoka,51.626461,-0.139211,1,9056235,2,1,4,5,1,
Ashlee Inches,51.617096,-0.313292,0,7818659,0,0,4,5,1,
Roxann Bossard,51.494859,-0.248573,1,1134653,3,2,5,5,1,
Sanjuana Ortmeier,51.600094,0.247712,0,3308716,1,0,4,5,1,
Retha Georgl,51.536104,-0.190885,0,8546962,3,2,4,5,1,
Tyesha Steury,51.396105,-0.073305,0,5540668,1,3,5,5,1,
Beulah Vaquero,51.513704,-0.132957,0,7323251,3,0,4,5,1,
Julianna Smedley,51.531385,0.013733,1,7342407,2,1,4,5,1,
Rodney Waltemath,51.55807,0.072373,1,2215866,4,0,5,5,1,
Shyla Schroeter,51.489548,0.067147,1,5969562,4,3,4,5,1,
Yung Westermark,51.517133,-0.134244,1,6680142,1,1,4,5,1,
Berniece Grimard,51.496429,-0.137437,0,2143976,1,1,4,5,1,
Zenia Nocito,51.470836,-0.458283,1,6484233,3,3,4,5,1,
Ronnie Bourgoyne,51.547199,-0.144148,1,6518359,5,3,5,5,1,
Arcelia Marino,51.517135,-0.075898,0,3683352,4,3,5,5,1,
Minnie Coppinger,51.522626,-0.148881,1,7603722,1,3,4,5,1,
Myrtie Syrek,51.558298,-0.284929,0,4352619,1,0,4,5,1,
Ursula Cail,51.515535,-0.119233,0,7004738,0,3,5,5,1,
Nohemi Royea,51.664854,-0.091308,1,9360752,3,1,5,5,1,
Eileen Vanguilder,51.583337,-0.035184,0,1787523,5,1,5,5,1,
Orpha Engemann,51.661227,-0.093354,1,2202704,4,2,4,5,1,
Ardelia Decourt,51.501014,-0.265165,1,4354573,0,3,5,5,1,
Christeen Katzman,51.509383,-0.128133,1,1415553,5,0,5,5,1,
Zonia Schedler,51.47632,0.021719,1,9902803,4,2,4,5,1,
Harriette Stellmacher,51.512201,-0.313927,0,6467230,3,1,5,5,1,
Bell Luette,51.547079,-0.16971,1,2552564,2,1,4,5,1,
Nadene Iba,51.556871,-0.082964,0,9078502,3,0,5,5,1,
Liz Debrecht,51.544778,-0.09576,1,7062318,1,2,5,5,1,
Krysten Hong,51.517695,-0.085993,1,1818749,0,2,5,5,1,
Trish Tafuri,51.523115,-0.143427,1,3057419,0,2,4,5,1,
Yolando Bolles,51.515346,-0.381433,0,1903912,5,1,5,5,1,
Rosalia Alfonso,51.561859,0.216335,0,3306094,0,2,5,5,1,
Violeta Mehlhaff,51.494213,-0.17435,1,9269151,0,1,5,5,1,
Tu Salmon,51.537334,-0.487341,0,6867287,3,0,4,5,1,
Jayna Stuck,51.550738,-0.257635,0,6444168,4,3,4,5,1,
Cameron Konetchy,51.508105,-0.147899,0,9048538,3,2,4,5,1,
Mari Wesolowski,51.367225,-0.19209,1,9959143,1,2,5,5,1,
Beatrice Staser,51.532724,-0.060419,1,4724043,0,1,5,5,1,
Deanna Pelyo,51.471594,-0.093956,1,1002537,0,3,4,5,1,
Muriel Stowbridge,51.584576,0.054712,1,3376963,0,0,4,5,1,
Lilly Lyau,51.523115,-0.143427,0,6718147,1,1,4,5,1,
Mitsue Swartzfager,51.474385,-0.023007,0,2120241,4,2,4,5,1,
Kaitlin Eckroad,51.55889,-0.071727,0,4786262,0,0,5,5,1,
Ashley Giggey,51.375065,-0.091115,0,1532389,2,0,5,5,1,
Genevie Newquist,51.571213,-0.11786,1,1738960,2,0,4,5,1,
Demetrice Turpen,51.515628,-0.124994,1,9760783,5,0,5,5,1,
Sage Lieblong,51.388404,-0.072019,0,1266468,3,1,4,5,1,
Raisa Trytten,51.514573,-0.201179,0,4977752,5,3,4,5,1,
Marla Murley,51.590767,-0.167565,1,7297948,4,1,4,5,1,
Zana Passer,51.477933,0.012645,0,3243837,3,0,4,5,1,
Cecilia Lagadinos,51.483702,0.164824,1,3113675,0,2,5,5,1,
Yong Robel,51.471818,-0.03504,1,6142013,4,0,5,5,1,
Antonina Hearron,51.553493,0.141954,0,3634859,5,3,5,5,1,
Norman Donovan,51.535919,-0.11349,1,9770901,1,2,5,5,1,
Karissa Ludden,51.42472,0.048109,0,4729790,4,3,4,5,1,
Kelvin Kine,51.432829,-0.116316,0,8703442,2,3,4,5,1,
Karma Richmeier,51.503898,-0.305559,1,6589482,4,1,4,5,1,
Boris Olivarez,51.505073,-0.139837,0,8626017,0,1,4,5,1,
Alfreda Bookard,51.362544,-0.19292,0,8447326,4,0,4,5,1,
Heidy Minic,51.516893,-0.148004,1,6372948,0,0,4,5,1,
Pat Stanforth,51.505698,-0.067806,1,2328941,2,2,5,5,1,
Era Garley,51.462685,-0.209942,0,1050759,5,0,5,5,1,
Katharina Pischke,51.430179,-0.18083,0,5177874,4,3,4,5,1,
Milo Piermont,51.495339,-0.146414,1,6580593,1,0,5,5,1,
Genevieve Pertee,51.435745,0.066558,1,2431127,3,0,4,5,1,
Lorina Bennefield,51.500313,-0.270681,0,4859232,2,2,5,5,1,
Shaunta Klunk,51.535965,-0.194669,1,4169028,2,1,5,5,1,
Cassie Flaker,51.617873,-0.223344,0,9477493,1,2,5,5,1,
Marcela Broddy,51.506964,-0.148536,1,1228430,3,1,4,5,1,
Thuy Cereo,51.496429,-0.137437,0,5569576,0,3,5,5,1,
Esta Cofrancesco,51.45271,-0.252057,1,1672577,3,3,4,5,1,
Libbie Habenicht,51.527386,-0.285773,1,8874385,5,1,5,5,1,
Anibal Pitarresi,51.476681,-0.345477,1,7706590,0,0,4,5,1,
Vella Haczynski,51.519573,-0.175022,0,2588250,4,0,4,5,1,
Samara Mallonee,51.625351,-0.063377,0,9681165,1,3,4,5,1,
Dara Delagarza,51.520694,0.070488,0,7539135,4,3,5,5,1,
Karisa Rauda,51.526828,-0.129205,0,4495948,5,3,4,5,1,
Rea Kamel,51.442945,-0.217478,1,2090595,1,2,4,5,1,
Delmer Karpf,51.576843,-0.241353,0,9452588,1,2,5,5,1,
Karon Cobell,51.417014,-0.213582,1,1468822,2,3,4,5,1,
Jeanmarie Barela,51.531946,0.02659,0,7869963,5,2,5,5,1,
Marlena Granholm,51.429658,0.058803,1,8570844,4,1,4,5,1,
Carolin Prucnal,51.357382,-0.144017,0,3156367,5,3,4,5,1,
Yoshiko Chodorov,51.526208,-0.056804,0,7712640,5,2,5,5,1,
Toccara Dooney,51.519319,-0.082999,1,2702453,0,2,4,5,1,
Altagracia Betenson,51.615111,-0.19673,1,5235716,5,1,5,5,1,
Gregoria Kolding,51.361782,-0.303756,0,2718140,0,1,4,5,1,
Jackqueline Tapian,51.552972,-0.337215,0,3221905,3,3,5,5,1,
Stacia Kromm,51.429606,-0.099373,0,6312811,4,0,4,5,1,
Russell Muellner,51.403093,-0.274135,0,3843412,3,1,5,5,1,
Doria Grote,51.455473,-0.372152,0,5726121,1,3,4,5,1,
Mallory Buzzell,51.651933,-0.077091,1,5023012,4,2,5,5,1,
Apolonia Geisinsky,51.529561,-0.393717,0,8925561,3,1,5,5,1,
Kandi Hechmer,51.54494,-0.107969,0,5766341,3,1,4,5,1,
Lauri Pilbin,51.519013,-0.162778,0,1762858,0,2,4,5,1,
Joaquin Sobieski,51.595683,0.082734,1,6161799,3,3,5,5,1,
Micheal Devenny,51.517133,-0.134244,1,1278124,2,0,5,5,1,
Ward Whitten,51.410809,-0.010968,1,7499183,2,0,4,5,1,
Danilo Cosper,51.454554,-0.18464,1,9952606,2,0,5,5,1,
Mandy Kimminau,51.608288,-0.212135,1,2533006,3,2,5,5,1,
Elene Bellehumeur,51.528621,-0.115955,1,7021832,0,2,4,5,1,
Oneida Scheid,51.478476,-0.410215,0,9139064,3,0,5,5,1,
Deeann Sowell,51.453534,-0.101517,0,8872742,5,1,4,5,1,
Georgianna Dempster,51.476395,0.041278,1,1954510,0,2,4,5,1,
Amado Handley,51.579932,-0.298403,0,6495314,2,0,4,5,1,
Hedy Jadlowiec,51.492762,-0.080152,0,9963345,0,2,5,5,1,
Una Kushnir,51.37276,-0.230665,1,2105583,0,0,4,5,1,
Armandina Longchamps,51.463956,-0.305095,0,1437878,0,3,5,5,1,
Jospeh Tombrello,51.517859,-0.154004,0,7231113,1,1,4,5,1,
Carmella Schneidtmille,51.339234,-0.116408,1,4970465,2,2,5,5,1,
Jenee Dillahunt,51.478167,0.01892,1,3575313,5,2,4,5,1,
Reba Tomlin,51.575247,-0.131172,0,5843650,5,3,5,5,1,
Joeann Cebula,51.553972,-0.200808,1,5282253,3,2,4,5,1,
Sharon Boye,51.596449,-0.042776,0,7278746,3,0,4,5,1,
Rosann Merling,51.55136,0.056086,1,8170227,4,2,4,5,1,
Delia Simelton,51.53661,-0.184622,0,1181504,4,0,5,5,1,
Lyndsey Abdulaziz,51.554102,-0.042128,1,1487742,1,1,5,5,1,
Lawanna Brockmeier,51.567104,-0.138749,0,9506105,5,3,5,5,1,
Angelika Roemen,51.473343,-0.173282,1,3217874,1,2,4,5,1,
Tobi Nush,51.48533,0.110037,0,5820681,5,2,5,5,1,
Daryl Darracott,51.412885,-0.15661,0,2512872,4,1,4,5,1,
Alfredo Lashmet,51.512446,-0.155721,1,9305175,2,1,4,5,1,
Van Vellucci,51.605512,0.223861,0,8529623,3,3,5,5,1,
Taren Urquidi,51.598013,-0.31384,1,2290970,4,0,4,5,1,
Stacey Taccone,51.615315,-0.414567,0,1936617,1,0,4,5,1,
Orville Holsworth,51.51431,-0.155315,0,9950792,2,3,5,5,1,
Margeret Montan,51.507958,-0.123378,0,6702657,2,1,5,5,1,
Oscar Shiliata,51.606777,0.159525,1,2449423,4,1,4,5,1,
Sha Nau,51.398755,-0.232264,0,2167781,4,2,4,5,1,
George Erbe,51.386108,-0.107744,0,9094844,3,0,4,5,1,
Michael Takes,51.490517,-0.17781,0,4977024,3,2,5,5,1,
Lala Jonah,51.588022,-0.221766,0,6926080,0,3,5,5,1,
Bert Chriswell,51.479214,-0.198235,1,6261590,4,3,4,5,1,
Yadira Cheranichit,51.463277,-0.185806,0,2805543,2,2,4,5,1,
Paul Borjon,51.391469,-0.040512,0,8095983,5,1,4,5,1,
Glen Kostel,51.532611,-0.193518,0,6645385,4,1,5,5,1,
Olen Whittle,51.428575,-0.165603,0,9170240,3,0,5,5,1,
Junie Redhead,51.36254,-0.172968,0,4557272,1,0,5,5,1,
Petronila Charle,51.546452,-0.041244,1,5364130,3,1,5,5,1,
Jetta Biskup,51.588497,0.216779,0,8502681,4,1,5,5,1,
Antonietta Braner,51.591048,0.173158,1,6470122,3,3,5,5,1,
Latrisha Youssefi,51.569285,-0.411927,0,9020771,4,2,4,5,1,
Clara Cecala,51.402577,-0.146156,1,8985850,1,1,4,5,1,
Deidra Geris,51.548905,-0.130939,1,5331505,1,2,4,5,1,
Winifred Plasky,51.509936,-0.029567,1,2972902,2,3,4,5,1,
Onie Winkelbauer,51.560164,0.25059,0,9443244,0,2,5,5,1,
Helaine Rothschild,51.583585,0.174578,1,5738086,1,3,4,5,1,
Tiny Emberley,51.453843,-0.293596,1,2449844,4,0,5,5,1,
Elba Tyminski,51.489971,-0.116511,1,2886070,4,2,4,5,1,
Delpha Rasheed,51.489497,0.067994,1,9342391,4,1,5,5,1,
Caridad Jaskolka,51.511999,-0.093495,0,1823514,2,2,5,5,1,
Carmelo Scoville,51.508844,-0.069359,1,3163505,0,2,5,5,1,
Matthew Specchio,51.570772,0.007984,0,1728365,4,0,4,5,1,
Randy Slatkin,51.516602,-0.186931,1,9688991,4,3,4,5,1,
Latoria Mierau,51.559947,0.07709,0,3326729,3,2,5,5,1,
Johanne Lachney,51.574639,0.080747,0,8899437,2,0,5,5,1,
Shawnda Mingee,51.576923,0.184651,1,8926205,0,0,4,5,1,
Temeka Odwyer,51.523229,-0.142687,0,2507666,5,1,5,5,1,
Sylvester Agans,51.436276,0.12438,0,6488645,2,3,4,5,1,
Lindsay Harville,51.433049,-0.371022,0,9527911,3,3,5,5,1,
Katheryn Dusing,51.518469,-0.098198,0,2278867,0,1,5,5,1,
Kurtis Castillion,51.359096,0.065663,0,9705167,2,1,4,5,1,
Jorge Cusic,51.562526,-0.291824,0,9361931,4,2,5,5,1,
Kelvin Macdonell,51.551185,-0.307236,0,9865899,3,3,4,5,1,
Marlon Hilman,51.557252,0.259362,1,9062704,1,1,4,5,1,
Helga Deromer,51.408226,0.017578,1,2323140,2,2,5,5,1,
Myrtie Gardiner,51.473789,-0.092324,1,2712370,1,2,4,5,1,
Charley Sicurella,51.651933,-0.077091,0,9873083,4,3,5,5,1,
Gretchen Banse,51.533578,-0.19446,1,2438183,5,1,4,5,1,
Shawana Amarillas,51.577951,-0.236086,0,8152641,0,3,5,5,1,
Jeanice Vivino,51.467802,-0.167413,1,2745107,5,2,4,5,1,
Johnny Zibell,51.463241,-0.139336,0,4885888,3,1,5,5,1,
Wyatt Handt,51.406974,0.028652,0,5022348,4,2,5,5,1,
Chaya Delapaz,51.524503,-0.112088,1,4097075,1,1,4,5,1,
Keisha Folmer,51.532095,-0.005181,0,6252700,4,3,5,5,1,
Dennis Lotthammer,51.612115,-0.130554,0,8074691,2,1,5,5,1,
Lorenza Bulger,51.316761,-0.132698,1,2153837,3,0,4,5,1,
Roxy Tolson,51.525303,0.217283,0,1658377,0,0,5,5,1,
Jeannine Pavlosky,51.513197,-0.028302,1,9598963,2,0,5,5,1,
Garfield Mery,51.426051,-0.142962,1,4987355,2,1,4,5,1,
Evan Millerbernd,51.448231,-0.191526,0,6728484,5,1,4,5,1,
Rogelio Reuss,51.519026,-0.058075,0,5715790,1,2,4,5,1,
Deloise Wasylow,51.476996,0.164694,1,6271278,5,1,4,5,1,
Takisha Vass,51.457851,-0.167668,0,5221546,0,3,4,5,1,
Hettie Dipaola,51.651603,-0.149442,0,6229480,5,0,4,5,1,
Melody Li,51.47473,-0.05928,0,1717089,4,0,5,5,1,
Elene Fjeseth,51.466957,-0.098541,1,4808654,4,2,4,5,1,
Stephania Morta,51.456628,-0.121655,0,5119237,1,0,4,5,1,
Santos Harness,51.458112,-0.186759,1,3738817,4,2,4,5,1,
Wava Annala,51.493411,-0.149013,1,1842911,0,1,5,5,1,
Chassidy Cosen,51.571599,-0.196288,1,1996003,2,1,5,5,1,
Todd Mickles,51.460383,-0.030493,0,4360682,3,1,4,5,1,
Melinda Hamel,51.404779,-0.292849,0,2639909,3,1,4,5,1,
Dessie Ya,51.461585,-0.010604,0,2227149,5,2,4,5,1,
Gertie Katie,51.499771,-0.107463,1,9275713,4,3,5,5,1,
Johnny Desjardiws,51.419486,-0.052129,1,3103787,4,3,4,5,1,
Tristan Arnett,51.61627,0.043706,1,1829515,0,1,4,5,1,
Sung Bugge,51.523228,-0.011508,0,1951892,3,0,5,5,1,
Johanne Kerper,51.544348,-0.298317,1,2132508,0,3,5,5,1,
Edmundo Divis,51.531013,0.156557,1,1939629,0,3,5,5,1,
Luciano Ericksen,51.653484,-0.0773,1,3290918,2,3,4,5,1,
Delmar Schwertner,51.408226,0.017578,1,7754101,3,2,4,5,1,
